general_id,product_id,sku,url,product_name,price,image_list
elise_57132,57132,fs2401215bpwobk,https://elise.vn/quan-baggy-tafta-den-gan-giua-fs2401215bpwobk.html,QUẦN BAGGY TAFTA ĐEN GÂN GIỮA,1.198.000 VND,{'001_QUẦN BAGGY TAFTA ĐEN GÂN GIỮA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401215bpwobk4.jpg'}
elise_57127,57127,fs2401040bkwobk,https://elise.vn/jupe-dai-den-tui-cheo-fs2401040bkwobk.html,JUPE DÀI ĐEN TÚI CHÉO,1.198.000 VND,{'001_JUPE DÀI ĐEN TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401040bkwobk.jpg'}
elise_57117,57117,fs2401243tuwobe,https://elise.vn/vest-ngan-tay-be-nhat-fs2401243tuwobe.html,VEST NGẮN TAY BE NHẠT,1.698.000 VND,{'001_VEST NGẮN TAY BE NHẠT': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401243tuwobe4.jpg'}
elise_57112,57112,fs2401244bpwobe,https://elise.vn/quan-baggy-be-nhat-tui-suon-fs2401244bpwobe.html,QUẦN BAGGY BE NHẠT TÚI SƯỜN,1.198.000 VND,{'001_QUẦN BAGGY BE NHẠT TÚI SƯỜN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401244bpwobe4.jpg'}
elise_57107,57107,fs2312139bswobk,https://elise.vn/quan-sooc-tafta-den-lo-ve-gau-fs2312139bswobk.html,QUẦN SOOC TAFTA ĐEN LƠ VÊ GẤU,1.098.000 VND,{'001_QUẦN SOOC TAFTA ĐEN LƠ VÊ GẤU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312139bswobk.jpg'}
elise_57097,57097,fs2401209tskcwh,https://elise.vn/ao-thun-trang-no-ngang-vai-fs2401209tskcwh.html,ÁO THUN TRẮNG NƠ NGANG VAI,798.000 VND,{'001_ÁO THUN TRẮNG NƠ NGANG VAI': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401209tskcwh1.jpg'}
elise_57092,57092,fs2312159bkwobk,https://elise.vn/chan-vay-den-dap-ly-to-fs2312159bkwobk.html,CHÂN VÁY ĐEN DẬP LY TO,1.398.000 VND,{'001_CHÂN VÁY ĐEN DẬP LY TO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312159bkwobk1.jpg'}
elise_57087,57087,fs2312112bpwobk,https://elise.vn/quan-suong-den-khoa-sau-fs2312112bpwobk.html,QUẦN SUÔNG ĐEN KHÓA SAU,1.098.000 VND,{'001_QUẦN SUÔNG ĐEN KHÓA SAU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312112bpwobk1.jpg'}
elise_57082,57082,fs2401286tswobk,https://elise.vn/ao-vest-chiffon-den-fs2401286tswobk.html,ÁO VEST CHIFFON ĐEN,1.398.000 VND,{'001_ÁO VEST CHIFFON ĐEN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401286tswobk1.jpg'}
elise_57077,57077,fs2401288tnsibk,https://elise.vn/ao-2-day-lua-den-fs2401288tnsibk.html,ÁO 2 DÂY LỤA ĐEN,698.000 VND,{'001_ÁO 2 DÂY LỤA ĐEN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401288tnsibk3.jpg'}
elise_57072,57072,ff2309009tlorbk,https://elise.vn/so-mi-to-den-co-2-lop-kep-ren-ff2309009tlorbk.html,SƠ MI TƠ ĐEN CỔ 2 LỚP KẸP REN,1.098.000 VND,{'001_SƠ MI TƠ ĐEN CỔ 2 LỚP KẸP REN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309009tlorbk1.jpg'}
elise_57067,57067,fs2401237bkwobr,https://elise.vn/jupe-dai-van-nau-xe-chong-xep-ly-fs2401237bkwobr.html,JUPE DÀI VÂN NÂU XẺ CHỒNG XẾP LY,1.298.000 VND,{'001_JUPE DÀI VÂN NÂU XẺ CHỒNG XẾP LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401237bkwobr1.jpg'}
elise_57062,57062,fs2401227bkwobk,https://elise.vn/jupe-den-xe-lech-dai-cap-fs2401227bkwobk.html,JUPE ĐEN XẺ LỆCH ĐAI CẠP,1.198.000 VND,{'001_JUPE ĐEN XẺ LỆCH ĐAI CẠP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401227bkwobk.jpg'}
elise_57057,57057,fs2401236tnorbe,https://elise.vn/ao-to-nhan-be-sat-nach-co-gap-fs2401236tnorbe.html,ÁO TƠ NHĂN BE SÁT NÁCH CỔ GẬP,1.098.000 VND,{'001_ÁO TƠ NHĂN BE SÁT NÁCH CỔ GẬP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401236tnorbe2.jpg'}
elise_57052,57052,ff2307149tlorwh,https://elise.vn/ff2307149tlorwh.html,SM TƠ TRẮNG BÈO THÂN KẸP REN,1.298.000 VND,{'001_SM TƠ TRẮNG BÈO THÂN KẸP REN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307149tlorwh2.jpg'}
elise_57047,57047,fs2312141diwopy,https://elise.vn/dam-voan-hoa-vang-duoi-mullet-fs2312141diwopy.html,ĐẦM VOAN HOA VÀNG ĐUÔI MULLET,2.198.000 VND,{'001_ĐẦM VOAN HOA VÀNG ĐUÔI MULLET': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312141diwopy3.jpg'}
elise_57042,57042,fs2401041dxwopt,https://elise.vn/dam-chiffon-2-day-no-ht-vang-fs2401041dxwopt.html,ĐẦM CHIFFON 2 DÂY NƠ HT VÀNG,2.098.000 VND,{'001_ĐẦM CHIFFON 2 DÂY NƠ HT VÀNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401041dxwopt.jpg'}
elise_57037,57037,fs2401088bkwoge,https://elise.vn/cv-xanh-com-nhun-ly-dai-cap-fs2401088bkwoge.html,CV XANH CỐM NHÚN LY ĐAI CẠP,1.398.000 VND,{'001_CV XANH CỐM NHÚN LY ĐAI CẠP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401088bkwoge3.jpg'}
elise_57032,57032,fs2401087tnwoge,https://elise.vn/ao-sat-nach-xanh-com-day-tet-fs2401087tnwoge.html,ÁO SÁT NÁCH XANH CỐM DÂY TẾT,1.098.000 VND,{'001_ÁO SÁT NÁCH XANH CỐM DÂY TẾT': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401087tnwoge3.jpg'}
elise_57027,57027,fs2401112diwopl,https://elise.vn/dam-voan-hoa-nen-xanh-tre-vai-fs2401112diwopl.html,ĐẦM VOAN HOA NỀN XANH TRỄ VAI,2.098.000 VND,{'001_ĐẦM VOAN HOA NỀN XANH TRỄ VAI': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401112diwopl3.jpg'}
elise_57022,57022,fs2401346diorpl,https://elise.vn/dam-to-xop-hoa-xanh-tay-phong-fs2401346diorpl.html,ĐẦM TƠ XỐP HOA XANH TAY PHỒNG,2.498.000 VND,{'001_ĐẦM TƠ XỐP HOA XANH TAY PHỒNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401346diorpl.jpg'}
elise_57017,57017,fs2401090dxwopt,https://elise.vn/dam-voan-hoa-nen-be-vang-fs2401090dxwopt.html,ĐẦM VOAN HOA NỀN BE VÀNG,2.098.000 VND,{'001_ĐẦM VOAN HOA NỀN BE VÀNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401090dxwopt1.jpg'}
elise_57012,57012,fs2401091dxwopt,https://elise.vn/dam-voan-ht-vang-xanh-fs2401091dxwopt.html,ĐẦM VOAN HT VÀNG XANH,2.298.000 VND,{'001_ĐẦM VOAN HT VÀNG XANH': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401091dxwopt1.jpg'}
elise_57007,57007,fs2401016dxwopg,https://elise.vn/dam-2-day-voan-hoa-xanh-la-chan-dap-ly-fs2401016dxwopg.html,ĐẦM 2 DÂY VOAN HOA XANH LÁ CHÂN DẬP LY,2.398.000 VND,{'001_ĐẦM 2 DÂY VOAN HOA XANH LÁ CHÂN DẬP LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401016dxwopg2.jpg'}
elise_57002,57002,fs2401113dxwopp,https://elise.vn/dam-voan-hoa-nen-hong-xep-tang-fs2401113dxwopp.html,ĐẦM VOAN HOA NỀN HỒNG XẾP TẦNG,2.198.000 VND,{'001_ĐẦM VOAN HOA NỀN HỒNG XẾP TẦNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401113dxwopp.jpg'}
elise_56997,56997,fs2401333bksiwh,https://elise.vn/chan-vay-lua-trang-beo-tang-fs2401333bksiwh.html,CHÂN VÁY LỤA TRẮNG BÈO TẦNG,1.398.000 VND,{'001_CHÂN VÁY LỤA TRẮNG BÈO TẦNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401333bksiwh.jpg'}
elise_56992,56992,fs2401343tnsiwh,https://elise.vn/ao-quay-lua-trang-fs2401343tnsiwh.html,ÁO QUÂY LỤA TRẮNG,798.000 VND,{'001_ÁO QUÂY LỤA TRẮNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401343tnsiwh4.jpg'}
elise_56982,56982,fs2312145bkwopt,https://elise.vn/cv-hoa-nen-be-tui-op-dai-cap-fs2312145bkwopt.html,CV HOA NỀN BE TÚI ỐP ĐAI CẠP,1.298.000 VND,{'001_CV HOA NỀN BE TÚI ỐP ĐAI CẠP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312145bkwopt1.jpg'}
elise_56977,56977,fs2401008dxoryl,https://elise.vn/dam-2-day-to-ong-vang-dinh-hoa-nguc-fs2401008dxoryl.html,ĐẦM 2 DÂY TƠ ÓNG VÀNG ĐÍNH HOA NGỰC,2.098.000 VND,{'001_ĐẦM 2 DÂY TƠ ÓNG VÀNG ĐÍNH HOA NGỰC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401008dxoryl.jpg'}
elise_56972,56972,fs2312143diorge,https://elise.vn/dam-to-xanh-com-beo-gau-dai-eo-fs2312143diorge.html,ĐẦM TƠ XANH CỐM BÈO GẤU ĐAI EO,2.098.000 VND,{'001_ĐẦM TƠ XANH CỐM BÈO GẤU ĐAI EO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312143diorge3.jpg'}
elise_56967,56967,fs2312144dmwopt,https://elise.vn/dam-voan-hoa-hong-nen-be-beo-gau-fs2312144dmwopt.html,ĐẦM VOAN HOA HỒNG NỀN BE BÈO GẤU,2.098.000 VND,{'001_ĐẦM VOAN HOA HỒNG NỀN BE BÈO GẤU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312144dmwopt1.jpg'}
elise_56962,56962,fs2312113dxwopt,https://elise.vn/dam-voan-hoa-tim-sn-beo-gau-fs2312113dxwopt.html,ĐẦM VOAN HOA TÍM SN BÈO GẤU,2.198.000 VND,{'001_ĐẦM VOAN HOA TÍM SN BÈO GẤU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312113dxwopt.jpg'}
elise_56949,56949,ff2309056tlorwh,https://elise.vn/sm-to-trang-co-duc-dinh-hoa-ff2309056tlorwh.html,SM TƠ TRẮNG CỔ ĐỨC ĐÍNH HOA,1.298.000 VND,{'001_SM TƠ TRẮNG CỔ ĐỨC ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309056tlorwh.jpg'}
elise_56944,56944,fs2312021bkwobk,https://elise.vn/jupe-but-chi-den-xe-sau-fs2312021bkwobk.html,JUPE BÚT CHÌ ĐEN XẺ SAU,1.098.000 VND,{'001_JUPE BÚT CHÌ ĐEN XẺ SAU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312021bkwobk3.jpg'}
elise_56939,56939,fs2312029tlorwh,https://elise.vn/sm-to-trang-tui-nguc-theu-hoa-fs2312029tlorwh.html,SM TƠ TRẮNG TÚI NGỰC THÊU HOA,1.398.000 VND,{'001_SM TƠ TRẮNG TÚI NGỰC THÊU HOA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312029tlorwh2.jpg'}
elise_56934,56934,fs2403020bswopk,https://elise.vn/quan-sooc-hong-cam-ly-giua-fs2403020bswopk.html,QUẦN SOOC HỒNG CAM LY GIỮA,1.098.000 VND,{'001_QUẦN SOOC HỒNG CAM LY GIỮA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2403020bswopk.jpg'}
elise_56929,56929,fs2312057tswowh,https://elise.vn/sm-trang-tui-nguc-theu-hoa-fs2312057tswowh.html,SM TRẮNG TÚI NGỰC THÊU HOA,1.198.000 VND,{'001_SM TRẮNG TÚI NGỰC THÊU HOA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312057tswowh14.jpg'}
elise_56924,56924,fs2312058bkwowh,https://elise.vn/jupe-trang-dai-dieu-chi-sau-fs2312058bkwowh.html,JUPE TRẮNG DÀI DIỄU CHỈ SAU,1.298.000 VND,{'001_JUPE TRẮNG DÀI DIỄU CHỈ SAU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312058bkwowh12.jpg'}
elise_56919,56919,fs2312054tswowh,https://elise.vn/ao-peplum-trang-theu-hoa-to-nguc-fs2312054tswowh.html,ÁO PEPLUM TRẮNG THÊU HOA TƠ NGỰC,1.498.000 VND,{'001_ÁO PEPLUM TRẮNG THÊU HOA TƠ NGỰC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312054tswowh3.jpg'}
elise_56914,56914,fs2312055bpwowh,https://elise.vn/quan-baggy-trang-ly-giua-fs2312055bpwowh.html,QUẦN BAGGY TRẮNG LY GIỮA,1.198.000 VND,{'001_QUẦN BAGGY TRẮNG LY GIỮA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312055bpwowh1.jpg'}
elise_56909,56909,fs2312134dmwopk,https://elise.vn/dam-soi-hong-phan-theu-hoa-fs2312134dmwopk.html,ĐẦM SỢI HỒNG PHẤN THÊU HOA,2.298.000 VND,{'001_ĐẦM SỢI HỒNG PHẤN THÊU HOA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312134dmwopk.jpg'}
elise_56904,56904,fs2311015tnwowh,https://elise.vn/ao-van-trang-sat-nach-theu-hoa-nguc-fs2311015tnwowh.html,ÁO VÂN TRẮNG SÁT NÁCH THÊU HOA NGỰC,1.198.000 VND,{'001_ÁO VÂN TRẮNG SÁT NÁCH THÊU HOA NGỰC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2311015tnwowh1.jpg'}
elise_56899,56899,ff2308044bkwobk,https://elise.vn/jupe-tafta-den-cuc-tet-dinh-cuom-ff2308044bkwobk.html,JUPE TAFTA ĐEN CÚC TẾT ĐÍNH CƯỜM,1.398.000 VND,{'001_JUPE TAFTA ĐEN CÚC TẾT ĐÍNH CƯỜM': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308044bkwobk1.jpg'}
elise_56879,56879,fs2312118tswowh,https://elise.vn/sm-tho-trang-co-duc-theu-hoa-nguc-fs2312118tswowh.html,SM THÔ TRẮNG CỔ ĐỨC THÊU HOA NGỰC,1.198.000 VND,{'001_SM THÔ TRẮNG CỔ ĐỨC THÊU HOA NGỰC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312118tswowh11.jpg'}
elise_56874,56874,fs2312023bkorpk,https://elise.vn/cv-to-tim-dam-xep-ly-sup-fs2312023bkorpk.html,CV TƠ TÍM ĐẬM XẾP LY SÚP,1.398.000 VND,{'001_CV TƠ TÍM ĐẬM XẾP LY SÚP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312023bkorpk.jpg'}
elise_56869,56869,fs2312022tsorpk,https://elise.vn/sm-to-tim-dam-tay-phong-theu-hoa-fs2312022tsorpk.html,SM TƠ TÍM ĐẬM TAY PHỒNG THÊU HOA,1.298.000 VND,{'001_SM TƠ TÍM ĐẬM TAY PHỒNG THÊU HOA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312022tsorpk.jpg'}
elise_56864,56864,fs2312032bkwopk,https://elise.vn/chan-vay-hong-phan-dap-ly-fs2312032bkwopk.html,CHÂN VÁY HỒNG PHẤN DẬP LY,1.398.000 VND,{'001_CHÂN VÁY HỒNG PHẤN DẬP LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312032bkwopk.jpg'}
elise_56859,56859,fs2312031tskcpw,https://elise.vn/ao-thun-trang-theu-hoa-tra-fs2312031tskcpw.html,ÁO THUN TRẮNG THÊU HOA TRÀ,698.000 VND,{'001_ÁO THUN TRẮNG THÊU HOA TRÀ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312031tskcpw3.jpg'}
elise_56854,56854,fs2312027diwobk,https://elise.vn/dam-den-dieu-chi-theu-hoa-nguc-fs2312027diwobk.html,ĐẦM ĐEN DIỄU CHỈ THÊU HOA NGỰC,2.298.000 VND,{'001_ĐẦM ĐEN DIỄU CHỈ THÊU HOA NGỰC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312027diwobk.jpg'}
elise_56849,56849,fs2401097dxsiyl,https://elise.vn/dam-yem-lua-vang-nhun-eo-fs2401097dxsiyl.html,ĐẦM YẾM LỤA VÀNG NHÚN EO,2.298.000 VND,{'001_ĐẦM YẾM LỤA VÀNG NHÚN EO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401097dxsiyl.jpg'}
elise_56844,56844,fs2312056dxsibk,https://elise.vn/dam-yem-lua-den-nhun-eo-fs2312056dxsibk.html,ĐẦM YẾM LỤA ĐEN NHÚN EO,2.298.000 VND,{'001_ĐẦM YẾM LỤA ĐEN NHÚN EO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312056dxsibk.jpg'}
elise_56839,56839,fs2401096diwobk,https://elise.vn/dam-suong-den-tay-to-theu-hoa-nguc-fs2401096diwobk.html,ĐẦM SUÔNG ĐEN TAY TƠ THÊU HOA NGỰC,2.098.000 VND,{'001_ĐẦM SUÔNG ĐEN TAY TƠ THÊU HOA NGỰC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2401096diwobk.jpg'}
elise_56834,56834,fs2312086diwowh,https://elise.vn/dam-suong-trang-tay-to-theu-hoa-nguc-fs2312086diwowh.html,ĐẦM SUÔNG TRẮNG TAY TƠ THÊU HOA NGỰC,2.098.000 VND,{'001_ĐẦM SUÔNG TRẮNG TAY TƠ THÊU HOA NGỰC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312086diwowh1.jpg'}
elise_56829,56829,fs2312050bpwobk,https://elise.vn/quan-suong-den-dieu-chi-trang-fs2312050bpwobk.html,QUẦN SUÔNG ĐEN DIỄU CHỈ TRẮNG,1.298.000 VND,{'001_QUẦN SUÔNG ĐEN DIỄU CHỈ TRẮNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312050bpwobk1.jpg'}
elise_56824,56824,fs2312033tskcbk,https://elise.vn/ao-thun-den-theu-hoa-dinh-logo-fs2312033tskcbk.html,ÁO THUN ĐEN THÊU HOA ĐÍNH LOGO,698.000 VND,{'001_ÁO THUN ĐEN THÊU HOA ĐÍNH LOGO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312033tskcbk.jpg'}
elise_56819,56819,fs2312138tsorbl,https://elise.vn/sm-to-nhan-xanh-ghi-xep-ly-nguc-fs2312138tsorbl.html,SM TƠ NHĂN XANH GHI XẾP LY NGỰC,1.098.000 VND,{'001_SM TƠ NHĂN XANH GHI XẾP LY NGỰC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2312138tsorbl1_1.jpg'}
elise_56814,56814,fs2311068tlsipl,https://elise.vn/sm-lua-xanh-cham-bi-dinh-trai-fs2311068tlsipl.html,SM LỤA XANH CHẤM BI ĐÍNH TRAI,1.098.000 VND,{'001_SM LỤA XANH CHẤM BI ĐÍNH TRAI': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2311068tlsipl2.jpg'}
elise_56809,56809,ff2306197bksibe,https://elise.vn/chan-vay-lua-be-dap-ly-2-ben-suon-ff2306197bksibe.html,CHÂN VÁY LỤA BE DẬP LY 2 BÊN SƯỜN,1.298.000 VND,{'001_CHÂN VÁY LỤA BE DẬP LY 2 BÊN SƯỜN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306197bksibe.jpg'}
elise_56804,56804,ff2306196tnsibe,https://elise.vn/sm-lua-be-tay-chom-co-vest-ff2306196tnsibe.html,SM LỤA BE TAY CHỜM CỔ VEST,1.198.000 VND,{'001_SM LỤA BE TAY CHỜM CỔ VEST': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306196tnsibe.jpg'}
elise_56799,56799,fs2311081tlsipu,https://elise.vn/sm-lua-tim-ht-no-buoc-day-fs2311081tlsipu.html,SM LỤA TÍM HT NƠ BUỘC DÂY,1.098.000 VND,{'001_SM LỤA TÍM HT NƠ BUỘC DÂY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2311081tlsipu3.jpg'}
